E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_03_350.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_03_350.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_03_350.jpg, 0, 0.4814631, 0, 14.78489
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_03_456.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_03_456.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_03_456.jpg, 0, 0.8688232, 0, 15.75105
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_03_617.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_03_617.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_03_617.jpg, 0, 0.3856102, 0, 16.42957
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_03_737.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_03_737.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_03_737.jpg, 0, 0.7471411, 0, 17.38803
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_03_847.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_03_847.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_03_847.jpg, 0, 1, 0, 18.66774
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_03_957.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_03_957.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_03_957.jpg, 0, 0.6598489, 0, 19.50753
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_04_110.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_04_110.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_04_110.jpg, 0, 0.802018, 0, 20.87399
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_04_233.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_04_233.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_04_233.jpg, 0, 1, 0, 22.01562
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_04_331.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_04_331.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_04_331.jpg, 0, 0.6973039, 0, 22.64698
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_04_435.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_04_435.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_04_435.jpg, -0.3115311, 0.3857728, 0, 22.85471
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_04_575.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_04_575.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_04_575.jpg, 0, 0, 0, 22.68322
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_04_682.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_04_682.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_04_682.jpg, 0, 0, 0, 22.41471
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_04_827.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_04_827.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_04_827.jpg, 0, 0, 0, 22.1067
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_04_935.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_04_935.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_04_935.jpg, -0.3291087, 0, 0, 21.77472
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_05_088.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_05_088.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_05_088.jpg, -0.4512681, 0, 0, 21.16295
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_05_208.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_05_208.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_05_208.jpg, -0.1019296, 0, 0, 20.86667
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_05_308.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_05_308.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_05_308.jpg, -0.4130929, 0, 0, 20.69457
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_05_460.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_05_460.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_05_460.jpg, 0, 0, 0, 20.38246
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_05_576.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_05_576.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_05_576.jpg, 0, 0, 0, 19.90389
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_05_685.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_05_685.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_05_685.jpg, 0, 0, 0, 19.63797
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_05_789.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_05_789.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_05_789.jpg, 0, 0, 0, 19.79537
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_05_937.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_05_937.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_05_937.jpg, -0.1626615, 0, 0, 19.11674
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_06_049.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_06_049.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_06_049.jpg, 0, 0, 0, 18.859
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_06_152.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_06_152.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_06_152.jpg, 0, 0, 0, 19.12057
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_06_253.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_06_253.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_06_253.jpg, -0.30852, 0, 0, 18.38417
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_06_404.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_06_404.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_06_404.jpg, -0.4234725, 0, 0, 17.85919
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_06_512.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_06_512.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_06_512.jpg, -0.100887, 0, 0, 18.17612
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_06_632.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_06_632.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_06_632.jpg, -0.406134, 0, 0, 17.43203
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_06_784.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_06_784.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_06_784.jpg, 0, 0, 0, 17.13634
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_06_901.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_06_901.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_06_901.jpg, 0, 0, 0, 16.90362
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_07_005.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_07_005.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_07_005.jpg, -0.3107361, 0, 0, 17.19531
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_07_137.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_07_137.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_07_137.jpg, -0.7702767, 0, 0, 16.18155
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_07_278.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_07_278.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_07_278.jpg, -0.4314102, 0, 0, 15.9985
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_07_387.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_07_387.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_07_387.jpg, -0.08751482, 0, 0, 15.7684
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_07_490.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_07_490.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_07_490.jpg, -0.4081833, 0, 0, 16.07345
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_07_652.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_07_652.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_07_652.jpg, 0, 0, 0, 15.82075
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_07_759.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_07_759.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_07_759.jpg, 0, 0, 0, 15.63511
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_07_864.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_07_864.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_07_864.jpg, 0, 0, 0, 14.96533
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_07_967.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_07_967.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_07_967.jpg, 0, 0, 0, 15.33938
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_08_141.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_08_141.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_08_141.jpg, -0.1162779, 0, 0, 15.02904
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_08_252.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_08_252.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_08_252.jpg, 0, 0, 0, 14.84678
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_08_365.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_08_365.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_08_365.jpg, -0.3550536, 0, 0, 14.57886
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_08_530.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_08_530.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_08_530.jpg, -0.8355846, 0, 0, 14.00298
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_08_644.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_08_644.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_08_644.jpg, -1, 0, 0, 13.65415
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_08_816.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_08_816.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_08_816.jpg, -0.5135272, 0, 0, 13.50699
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_08_920.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_08_920.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_08_920.jpg, -0.8758841, 0, 0, 13.18293
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_09_098.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_09_098.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_09_098.jpg, -0.3787057, 0, 0, 13.02087
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_09_208.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_09_208.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_09_208.jpg, -0.02973643, 0, 0, 12.77591
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_09_310.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_09_310.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_09_310.jpg, 0, 0, 0, 12.33629
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_09_481.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_09_481.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_09_481.jpg, 0, 0, 0, 12.06071
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_09_584.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_09_584.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_09_584.jpg, 0, 0.3348477, 0, 12.5024
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_09_702.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_09_702.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_09_702.jpg, 0, 0.6654087, 0, 13.40099
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_09_804.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_09_804.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_09_804.jpg, 0, 0.9993969, 0, 14.36197
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_09_907.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_09_907.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_09_907.jpg, 0, 1, 0, 15.66948
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_10_047.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_10_047.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_10_047.jpg, 0, 0.5174389, 0, 16.70529
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_10_189.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_10_189.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_10_189.jpg, 0, 0.1518538, 0, 16.83506
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_10_303.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_10_303.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_10_303.jpg, 0, 0, 0, 16.17231
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_10_414.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_10_414.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_10_414.jpg, -0.3326751, 0, 0, 15.89357
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_10_519.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_10_519.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_10_519.jpg, -0.01077539, 0, 0, 16.25179
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_10_622.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_10_622.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_10_622.jpg, 0, 0, 0, 16.06732
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_10_727.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_10_727.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_10_727.jpg, -0.3164217, 0, 0, 15.31255
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_10_887.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_10_887.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_10_887.jpg, 0, 0, 0, 15.06009
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_11_011.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_11_011.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_11_011.jpg, 0, 0, 0, 14.88227
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_11_122.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_11_122.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_11_122.jpg, 0, 0, 0, 15.25054
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_11_277.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_11_277.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_11_277.jpg, -0.4552842, 0, 0, 14.87724
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_11_393.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_11_393.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_11_393.jpg, -0.0992085, 0, 0, 14.67304
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_11_494.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_11_494.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_11_494.jpg, 0, 0, 0, 14.02764
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_11_593.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_11_593.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_11_593.jpg, 0, 0, 0, 14.40576
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_11_758.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_11_758.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_11_758.jpg, -0.471432, 0, 0, 14.02709
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_11_890.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_11_890.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_11_890.jpg, -0.06947312, 0, 0, 13.38807
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_12_009.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_12_009.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_12_009.jpg, 0, 0, 0, 13.71185
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_12_141.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_12_141.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_12_141.jpg, -0.3946707, 0, 0, 12.84424
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_12_270.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_12_270.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_12_270.jpg, -0.007968575, 0, 0, 12.58298
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_12_391.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_12_391.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_12_391.jpg, 0, 0, 0, 12.94698
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_12_525.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_12_525.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_12_525.jpg, 0, 0, 0, 12.78843
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_12_649.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_12_649.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_12_649.jpg, 0, 0, 0, 12.63182
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_12_777.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_12_777.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_12_777.jpg, 0, 0, 0, 11.90159
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_12_904.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_12_904.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_12_904.jpg, 0, 0.3965127, 0, 12.54256
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_13_030.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_13_030.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_13_030.jpg, 0, 0.03923911, 0, 12.33506
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_13_157.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_13_157.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_13_157.jpg, 0, 0.4357518, 0, 13.25306
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_13_270.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_13_270.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_13_270.jpg, 0, 0.7833894, 0, 14.03541
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_13_402.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_13_402.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_13_402.jpg, 0, 0.3998331, 0, 14.48188
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_13_533.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_13_533.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_13_533.jpg, -0.398712, 0.7985451, 0, 15.54081
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_13_670.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_13_670.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_13_670.jpg, 0, 0.3836747, 0, 15.74801
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_13_795.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_13_795.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_13_795.jpg, 0, 0.008478224, 0, 15.62522
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_13_904.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_13_904.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_13_904.jpg, 0, 0, 0, 15.42886
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_14_022.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_14_022.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_14_022.jpg, 0, 0, 0, 15.50962
E:\Machine Learning\simulator-windows-64\Data\IMG\center_2024_04_14_14_55_14_132.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\left_2024_04_14_14_55_14_132.jpg, E:\Machine Learning\simulator-windows-64\Data\IMG\right_2024_04_14_14_55_14_132.jpg, 0, 0, 0, 15.32688
